260	1	33.200011	1.494046	0.380760	0.773579	38.242899	1.000000	0.025374	14.000663	2.000000	0.033245
261	1	98.330042	92.649561	0.684048	0.178215	22.709459	3.000000	0.012835	47.638123	1.000000	0.010727
262	1	36.519699	62.445602	0.403583	0.784514	32.898809	3.000000	0.010811	35.768889	1.000000	0.107027
263	1	14.989705	61.911261	0.331011	0.872133	6.150277	2.000000	0.015567	31.205870	3.000000	0.011092
264	1	2.340580	6.110340	0.601119	0.204501	22.057471	4.000000	0.013654	3.542545	2.000000	0.021633
265	1	48.180290	94.627467	0.514586	0.267694	6.683502	6.000000	0.037668	26.977764	2.000000	0.478656
266	2	24.855889	35.750342	0.397782	0.620173	6.000728	4.000000	0.019913	18.265213	6.000000	0.013541
267	2	86.576396	69.083978	0.880628	0.746120	32.549605	5.000000	0.013625	16.446039	3.000000	0.010455
268	1	43.663040	19.272310	0.510413	0.231941	4.057863	1.000000	0.025921	50.310221	3.000000	0.014159
269	1	33.493923	97.415324	0.295685	0.414706	19.397403	3.000000	0.235610	61.663812	3.000000	0.018589
270	2	88.664462	88.697052	0.568694	0.946905	22.048477	6.000000	0.010718	57.295409	6.000000	0.016482
271	1	76.441862	42.551462	0.675085	0.993203	28.465231	4.000000	0.012177	36.590420	3.000000	0.011992
272	1	18.895845	99.999294	0.329935	0.995606	18.374011	6.000000	0.014385	43.670764	6.000000	0.010342
273	1	28.883088	81.598470	0.918506	0.319005	49.565803	2.000000	0.040857	32.033204	6.000000	0.011942
274	2	69.923503	84.920258	0.235030	0.473045	5.211209	5.000000	0.012619	12.830203	3.000000	0.015777
275	1	80.053961	28.165126	0.878635	0.749869	46.576057	6.000000	0.478378	25.146373	4.000000	0.017608
276	1	67.748635	12.679068	0.445613	0.407832	41.255539	1.000000	0.017492	19.757432	6.000000	0.163364
277	1	95.514568	6.905680	0.350419	0.181221	51.597813	6.000000	0.021205	9.956167	3.000000	0.018389
278	1	16.743475	77.780878	0.873417	0.481355	10.096713	2.000000	0.071454	44.625767	1.000000	0.012999
279	1	19.114571	98.413928	0.653468	0.848154	40.897315	1.000000	0.028001	59.967261	2.000000	0.068605
280	1	73.759483	17.380567	0.968885	0.458881	10.327533	4.000000	0.010810	12.581402	1.000000	0.414241
281	1	29.095896	19.134492	0.824716	0.320864	3.310639	6.000000	0.030824	50.794428	6.000000	0.013696
282	2	32.416790	39.670253	0.164412	0.423430	34.869548	6.000000	0.076752	27.580307	4.000000	0.013801
283	2	95.216265	98.030206	0.100263	0.313696	35.741345	5.000000	0.010831	23.356969	5.000000	0.037809
284	1	92.885125	23.876722	0.134034	0.995638	43.740219	6.000000	0.016263	4.928964	3.000000	0.012100
285	1	81.372492	64.106691	0.539630	0.319395	8.696545	5.000000	0.017088	7.358602	1.000000	0.046301
286	1	17.173569	40.334868	0.827843	0.530822	37.394975	2.000000	0.019867	51.834954	5.000000	0.020647
287	1	11.622665	50.030171	0.385735	0.985938	31.271973	6.000000	0.012653	34.128358	2.000000	0.021627
288	1	32.263757	2.201757	0.210780	0.698822	22.065435	1.000000	0.034653	2.524385	3.000000	0.017447
289	1	70.948814	48.771020	0.871477	0.900035	4.814182	1.000000	0.407292	11.215182	5.000000	0.023297
290	1	51.123624	29.782416	0.961872	0.946426	31.512700	2.000000	0.038999	31.478722	6.000000	0.015407
291	1	49.409277	61.290771	0.498455	0.463793	5.817168	4.000000	0.024098	43.795639	4.000000	0.023360
292	2	49.477767	75.498038	0.355401	0.742930	33.500847	3.000000	0.013221	60.240907	3.000000	0.026948
293	2	61.233600	48.427339	0.956869	0.129979	46.375779	2.000000	0.019345	6.506771	4.000000	0.021692
294	1	95.451944	64.605841	0.901123	0.126875	1.026614	1.000000	0.010932	14.016160	3.000000	0.036862
295	1	54.087656	28.651713	0.351379	0.582594	16.219086	1.000000	0.042147	2.785425	2.000000	0.014768
296	1	99.249550	92.245078	0.507530	0.486517	49.518911	2.000000	0.095831	26.726784	1.000000	0.017570
297	1	13.172948	54.325817	0.877559	0.424121	53.949357	6.000000	0.023901	15.026992	4.000000	0.036864
298	2	77.992334	83.933432	0.627643	0.783992	16.877170	6.000000	0.024452	39.725211	4.000000	0.011833
299	2	37.544935	99.763695	0.730250	0.340453	13.214543	5.000000	0.016625	12.534106	4.000000	0.020278
300	1	21.475552	43.650493	0.557553	0.841170	14.110564	5.000000	0.010906	30.303320	4.000000	0.010150
301	1	42.994105	93.400649	0.850848	0.446986	11.324202	2.000000	0.010095	48.402843	1.000000	0.010663
302	1	67.227482	52.942694	0.309215	0.508173	11.111650	4.000000	0.062990	19.884384	1.000000	0.998568
303	1	64.716478	93.409544	0.764608	0.123482	43.088136	2.000000	0.084807	56.896862	3.000000	0.014981
304	1	8.551363	31.542363	0.136055	0.601493	3.133488	2.000000	0.044838	19.260613	4.000000	0.011230
305	2	52.165757	70.290409	0.447459	0.680947	40.010734	6.000000	0.010271	59.009744	5.000000	0.020017
306	1	97.032550	76.236489	0.258008	0.464302	38.932899	1.000000	0.017047	60.006552	2.000000	0.014903
307	1	71.066707	73.444105	0.741343	0.223273	31.358633	2.000000	0.063954	8.364009	1.000000	0.072132
308	1	80.619499	50.115737	0.879293	0.840655	31.501811	1.000000	0.011422	39.933710	3.000000	0.012386
309	1	52.373916	86.866135	0.366041	0.617900	27.108555	4.000000	0.020865	60.006704	1.000000	0.010774
310	1	11.895393	14.483653	0.686429	0.406788	31.182501	2.000000	0.051840	43.269718	6.000000	0.058134
311	1	7.252879	79.910870	0.715231	0.177799	23.783287	1.000000	0.019371	9.042158	5.000000	0.018131
312	1	80.996953	53.715410	0.425153	0.608367	21.011206	2.000000	0.370093	24.053886	2.000000	0.010324
313	1	61.959923	31.093726	0.857450	0.299252	46.296213	4.000000	0.021249	37.644936	2.000000	0.028108
314	1	11.914637	45.270695	0.455467	0.899358	46.590248	4.000000	0.034446	18.068625	6.000000	0.043789
315	1	44.858591	59.705229	0.462144	0.980911	51.999714	5.000000	0.016543	20.318019	1.000000	0.047159
316	1	82.746417	34.162452	0.752228	0.263761	51.564568	2.000000	0.016115	6.358929	3.000000	0.166019
317	1	94.529972	17.487511	0.622361	0.309389	33.409223	3.000000	0.011801	10.701602	2.000000	0.016679
318	1	6.579188	13.891157	0.745677	0.791201	2.827541	1.000000	0.028685	40.194828	5.000000	0.027371
319	1	98.744384	68.834774	0.852488	0.154985	45.273148	4.000000	0.013896	28.166086	4.000000	0.109454
320	1	22.153158	44.460982	0.647340	0.320065	52.916769	3.000000	0.029023	28.767066	2.000000	0.019527
321	1	61.567219	7.772746	0.859797	0.976470	52.273460	4.000000	0.010124	45.860722	2.000000	0.024424
322	1	77.027450	73.909071	0.863752	0.853434	32.685423	3.000000	0.013662	46.873931	1.000000	0.036970
323	2	22.543841	19.840864	0.494758	0.165357	19.561554	4.000000	0.033837	6.768855	2.000000	0.034714
324	2	97.177976	72.560581	0.408496	0.412486	34.743574	4.000000	0.016169	51.620793	2.000000	0.016618
325	2	69.160088	60.954357	0.818839	0.115092	46.048997	6.000000	0.026724	3.387208	2.000000	0.018677
326	1	42.996741	36.174553	0.984976	0.165366	15.844843	6.000000	0.014853	53.179027	1.000000	0.058445
327	2	57.765471	31.648830	0.353091	0.228802	46.994685	2.000000	0.027199	47.868166	4.000000	0.072273
328	1	7.667362	71.738608	0.607515	0.818227	11.744944	2.000000	0.277489	8.202039	5.000000	0.039047
329	2	74.275926	55.606432	0.433283	0.539275	49.342544	5.000000	0.020869	46.909741	3.000000	0.070053
330	1	40.745208	59.667155	0.599970	0.882814	31.708991	2.000000	0.023573	27.555839	2.000000	0.021090
331	2	6.364697	27.335092	0.242764	0.385176	22.719443	6.000000	0.011680	14.358138	5.000000	0.061123
332	2	42.812075	25.406030	0.898458	0.140250	52.251733	5.000000	0.011398	16.952123	4.000000	0.011249
333	1	78.923724	34.755460	0.752526	0.641278	16.259444	4.000000	0.014884	25.480836	1.000000	0.010754
334	2	28.097983	76.020769	0.143751	0.821349	25.327131	4.000000	0.107036	38.632239	2.000000	0.011157
335	1	53.015481	24.536375	0.685606	0.958753	42.346002	2.000000	0.018827	13.904509	5.000000	0.042970
336	1	2.162166	59.507532	0.488251	0.603416	21.181982	3.000000	0.028104	22.780425	5.000000	0.017389
337	1	44.656305	71.167745	0.854143	0.925627	35.872014	4.000000	0.041079	56.507803	2.000000	0.041328
338	1	82.681437	82.438074	0.490176	0.691928	27.800300	3.000000	0.010432	61.389536	2.000000	0.013540
339	1	76.438959	50.875341	0.650942	0.444791	20.147838	3.000000	0.010054	57.830922	3.000000	0.168846
340	1	39.989696	80.067388	0.836719	0.694753	39.664470	5.000000	0.011056	57.719736	5.000000	0.209493
341	2	85.839368	23.521053	0.721133	0.258260	25.102168	4.000000	0.011974	52.516121	3.000000	0.048777
342	2	90.348197	34.766976	0.602262	0.702569	13.105977	5.000000	0.010728	22.650032	6.000000	0.018112
343	2	57.962540	64.188819	0.269704	0.807669	11.254712	6.000000	0.010013	42.382353	2.000000	0.020386
344	2	82.049326	85.079749	0.462312	0.714793	24.500821	6.000000	0.013680	29.906879	4.000000	0.011948
345	1	9.174040	5.621265	0.760996	0.447092	5.311402	2.000000	0.044634	28.054113	6.000000	0.176960
346	1	30.006363	7.398966	0.683243	0.748285	10.399886	3.000000	0.012404	16.838908	4.000000	0.020425
347	1	26.164344	1.236025	0.520570	0.227060	23.181608	1.000000	0.088727	23.192129	6.000000	0.029736
348	1	21.783495	84.816394	0.700578	0.523674	38.597893	3.000000	0.018553	37.270279	2.000000	0.011571
349	1	39.099133	39.525484	0.304454	0.882943	38.830505	4.000000	0.260504	4.037498	2.000000	0.024015
350	1	58.815401	18.148013	0.773344	0.256845	42.743052	1.000000	0.012395	33.626760	6.000000	0.010892
351	1	31.964178	70.997151	0.454334	0.605327	8.318688	3.000000	0.067149	33.472508	3.000000	0.024669
352	1	63.423797	1.853643	0.854647	0.962417	11.174330	6.000000	0.010421	42.479260	2.000000	0.265881
353	1	81.220880	57.429650	0.738452	0.775422	44.570264	3.000000	0.066835	34.219848	4.000000	0.133892
354	1	42.687699	10.808884	0.124827	0.821470	31.687203	6.000000	0.010753	61.987221	1.000000	0.014595
355	2	63.934194	7.209453	0.436234	0.460600	2.894499	4.000000	0.020998	37.940152	5.000000	0.027925
356	1	49.080920	44.134801	0.263731	0.477579	43.633579	4.000000	0.011909	12.125224	3.000000	0.012867
357	1	49.944757	98.217875	0.776117	0.788408	6.163416	4.000000	0.010752	62.009021	1.000000	0.044805
358	1	3.819502	65.533211	0.567824	0.717044	29.809283	6.000000	0.017695	50.995016	2.000000	0.471410
359	1	96.859092	32.206580	0.271932	0.773785	16.959337	1.000000	0.022306	12.463604	2.000000	0.103566
360	1	12.888288	84.155150	0.590406	0.906563	19.926305	5.000000	0.050054	16.339963	2.000000	0.022633
361	1	66.865909	77.949482	0.263112	0.791363	48.428157	2.000000	0.010723	57.331485	4.000000	0.021500
362	1	21.508985	77.133794	0.622562	0.670834	15.833589	4.000000	0.021408	56.678327	5.000000	0.150117
363	1	60.806313	58.633964	0.455578	0.483093	23.928340	1.000000	0.010229	46.308496	2.000000	0.011391
364	2	34.516094	74.119439	0.549061	0.550772	49.573091	3.000000	0.012835	16.127282	2.000000	0.018764
365	1	4.252536	84.840067	0.351681	0.954835	51.850793	4.000000	0.022451	0.804088	3.000000	0.012617
366	2	88.243229	70.510197	0.227551	0.913819	33.504464	5.000000	0.023060	30.671088	5.000000	0.015168
367	2	67.817071	84.824319	0.173080	0.614388	36.834979	4.000000	0.017603	49.019808	5.000000	0.221407
368	1	66.962917	41.752050	0.999721	0.318174	20.315561	4.000000	0.118356	40.088586	3.000000	0.033875
369	1	80.591018	35.929102	0.914692	0.821261	13.475094	5.000000	0.398545	35.802137	4.000000	0.024206
370	1	43.145775	85.724943	0.329987	0.714574	13.672174	1.000000	0.060258	58.133590	1.000000	0.036506
371	2	87.733627	70.850560	0.662400	0.177300	37.082159	4.000000	0.022252	10.173394	2.000000	0.010479
372	1	9.271281	50.243173	0.315424	0.385298	53.311873	5.000000	0.017445	28.266845	1.000000	0.012236
373	1	59.803193	54.340042	0.421181	0.435143	53.337459	2.000000	0.013035	4.180839	6.000000	0.012547
374	1	63.587071	96.847203	0.322771	0.421133	1.126321	5.000000	0.049586	31.100235	3.000000	0.010047
375	1	31.355201	73.823157	0.948763	0.686214	35.288326	2.000000	0.013028	29.635976	5.000000	0.011987
376	1	45.477594	40.437488	0.462796	0.944944	48.038515	2.000000	0.017415	2.990309	1.000000	0.155262
377	1	28.705247	35.467625	0.859405	0.199700	25.966183	1.000000	0.014350	16.251761	6.000000	0.088246
378	1	71.070479	48.778189	0.731826	0.196066	24.080331	6.000000	0.036432	35.864963	2.000000	0.019131
379	1	4.079496	40.258378	0.766715	0.826170	1.176391	2.000000	0.023477	4.192923	1.000000	0.017815
380	2	74.754860	38.089075	0.185779	0.681290	4.375729	5.000000	0.029866	11.345079	3.000000	0.055803
381	1	5.356201	98.205938	0.184991	0.404820	7.783124	3.000000	0.017986	46.808255	6.000000	0.032520
382	1	59.308249	86.850729	0.952385	0.632621	53.745125	2.000000	0.013306	4.338602	4.000000	0.026063
383	2	22.198529	91.731464	0.159033	0.298688	45.417661	3.000000	0.015651	9.850040	3.000000	0.010368
384	1	9.623919	83.836363	0.118790	0.621215	37.554740	5.000000	0.032791	50.680298	1.000000	0.024955
385	1	70.740555	20.556129	0.881538	0.773570	31.293305	3.000000	0.010170	17.540241	6.000000	0.173778
386	1	42.286168	43.734598	0.134031	0.470003	6.858629	4.000000	0.011457	47.527551	1.000000	0.050313
387	1	14.853352	52.495770	0.338955	0.432068	2.216535	3.000000	0.046208	57.786641	6.000000	0.081833
388	1	11.198741	66.536771	0.986383	0.264773	17.971029	4.000000	0.067605	9.990332	3.000000	0.430033
389	1	36.636613	59.022689	0.149934	0.489671	47.677573	2.000000	0.096666	51.044446	4.000000	0.019088
390	2	78.122548	49.602103	0.630088	0.818867	6.592473	2.000000	0.021927	16.572448	4.000000	0.021776
391	1	44.517268	85.705149	0.755609	0.185145	9.617016	4.000000	0.010065	41.003313	3.000000	0.011949
392	1	20.970326	72.416342	0.522605	0.199403	9.598946	5.000000	0.012300	28.308310	4.000000	0.013811
393	1	24.899502	72.916463	0.732240	0.597069	14.025567	1.000000	0.359773	27.256060	2.000000	0.054418
394	1	66.920708	67.742774	0.945766	0.229972	50.847356	6.000000	0.012809	46.374859	4.000000	0.029062
395	1	71.216949	21.183478	0.882551	0.288663	16.472811	1.000000	0.010667	51.207290	3.000000	0.015339
396	1	56.071686	35.470400	0.706752	0.989573	32.076806	4.000000	0.020851	1.494416	5.000000	0.047971
397	1	95.945723	89.076865	0.497606	0.841096	23.367346	3.000000	0.057705	2.512342	1.000000	0.083910
398	1	17.084236	71.416226	0.326121	0.617430	13.295453	4.000000	0.028197	57.508125	1.000000	0.024520
399	2	74.050505	75.857706	0.146134	0.619112	7.920792	5.000000	0.045836	45.785368	3.000000	0.019090
400	1	22.932155	25.185943	0.872178	0.443324	16.965670	1.000000	0.030318	45.869089	2.000000	0.011160
401	1	14.205352	16.006036	0.305955	0.189420	3.401578	3.000000	0.024774	49.519048	4.000000	0.181681
402	1	41.635808	50.244986	0.444301	0.318829	38.646358	2.000000	0.050695	61.738060	5.000000	0.065901
403	1	75.757946	97.332204	0.567106	0.145677	25.916174	2.000000	0.368539	55.686132	6.000000	0.048553
404	2	42.427972	44.779102	0.285872	0.406398	42.225628	4.000000	0.030677	49.998064	4.000000	0.012260
405	2	91.700755	94.825042	0.456999	0.224909	11.081539	4.000000	0.010959	23.193206	6.000000	0.011512
406	1	90.086648	47.073054	0.194218	0.918989	32.124505	6.000000	0.015599	48.166578	4.000000	0.012591
407	2	33.803051	60.465001	0.255578	0.552545	21.597792	5.000000	0.010743	21.177218	3.000000	0.046129
408	1	48.247650	33.718259	0.257294	0.612214	40.436421	5.000000	0.039756	34.228084	2.000000	0.011937
409	1	69.759043	29.751687	0.551254	0.888349	45.353750	6.000000	0.034336	57.362228	1.000000	0.023955
410	2	90.909202	72.740960	0.569976	0.127870	27.325801	4.000000	0.078076	52.251572	6.000000	0.020031
411	1	57.386275	59.659481	0.785492	0.445301	32.049025	6.000000	0.011502	14.625335	1.000000	0.011954
412	2	70.810478	97.530817	0.139451	0.528030	45.904875	4.000000	0.017987	60.990642	5.000000	0.019845
413	1	47.475296	95.774852	0.391297	0.923221	54.289068	4.000000	0.013645	21.617898	2.000000	0.010107
414	1	42.057500	63.758141	0.186611	0.901655	29.274649	4.000000	0.125332	3.953127	5.000000	0.010402
415	1	86.551271	27.731077	0.811707	0.637522	42.985971	3.000000	0.010210	56.733362	5.000000	0.025714
416	1	34.541605	48.692840	0.710069	0.658332	1.885332	6.000000	0.035130	52.958313	2.000000	0.012080
417	1	14.595429	38.319596	0.663865	0.136000	4.379550	5.000000	0.015645	26.261377	3.000000	0.015358
418	2	18.817948	99.190749	0.271471	0.786417	16.495278	3.000000	0.029364	22.735688	3.000000	0.015756
419	1	80.848914	76.652029	0.374467	0.100027	26.866265	1.000000	0.081703	32.640412	4.000000	0.055797
420	2	51.627907	25.391364	0.909297	0.874676	15.137341	6.000000	0.012304	18.571533	3.000000	0.021455
421	1	20.997520	76.118602	0.986179	0.474568	26.441827	4.000000	0.015086	35.900234	2.000000	0.022407
422	1	59.313553	79.776668	0.887205	0.122608	31.453104	4.000000	0.016545	23.846635	5.000000	0.024869
423	1	52.975032	58.831236	0.431120	0.233060	34.523142	3.000000	0.017630	25.744933	4.000000	0.361037
424	1	2.808249	40.954665	0.839873	0.165113	42.344014	1.000000	0.018782	48.547514	1.000000	0.015689
425	2	81.401900	37.227119	0.877678	0.153486	48.736835	6.000000	0.041321	21.196562	2.000000	0.020292
426	1	10.192488	35.925464	0.548668	0.334721	40.802150	1.000000	0.031134	15.384778	1.000000	0.011900
427	2	73.854639	87.906661	0.929244	0.395741	45.700307	3.000000	0.010664	37.904115	5.000000	0.010587
428	1	10.338341	98.309509	0.379179	0.344164	10.067238	2.000000	0.013618	2.342997	1.000000	0.016208
429	2	87.279262	81.760766	0.505085	0.888886	35.083894	3.000000	0.010786	45.792524	5.000000	0.056612
430	1	2.007779	64.605630	0.263515	0.322237	3.457372	6.000000	0.063541	30.624672	5.000000	0.037528
431	1	92.114507	50.786523	0.130739	0.591874	4.091702	5.000000	0.106611	5.355229	1.000000	0.020626
432	1	5.290285	55.375267	0.314049	0.231179	51.328604	5.000000	0.011150	18.129505	4.000000	0.031743
433	1	44.889119	23.111757	0.471780	0.974051	25.827668	1.000000	0.016175	39.843766	2.000000	0.021260
434	1	15.427382	22.239836	0.548515	0.912090	32.869345	1.000000	0.017829	11.294482	3.000000	0.035750
435	2	74.481845	47.225760	0.615900	0.489342	36.187327	6.000000	0.031747	21.404813	6.000000	0.010797
436	1	58.734960	13.372076	0.301081	0.599638	30.564881	5.000000	0.022981	15.087254	6.000000	0.022173
437	1	88.118471	66.534963	0.167601	0.431461	37.462969	1.000000	0.165508	57.222141	5.000000	0.061094
438	1	42.954510	36.009922	0.532433	0.477563	35.604339	2.000000	0.118075	56.689287	5.000000	0.023278
439	2	93.480615	81.259662	0.426565	0.298293	39.606208	5.000000	0.011747	43.596315	5.000000	0.014553
440	1	99.283756	31.445411	0.753251	0.353427	28.313503	3.000000	0.010454	7.827307	1.000000	0.015849
441	1	60.333944	20.735043	0.205017	0.275481	41.509029	1.000000	0.011558	8.179186	6.000000	0.046668
442	1	29.740838	60.906246	0.597301	0.209640	31.850720	5.000000	0.059720	56.500809	5.000000	0.026233
443	2	35.997123	20.277129	0.507367	0.156325	48.572337	1.000000	0.036499	31.699327	6.000000	0.010568
444	1	49.560290	9.973971	0.777281	0.962393	13.225410	4.000000	0.095971	22.717014	6.000000	0.016321
445	1	89.097191	51.650571	0.392187	0.163448	14.062631	4.000000	0.015364	22.537801	2.000000	0.064304
446	1	44.698913	97.766961	0.776839	0.946222	31.275587	6.000000	0.017695	33.674598	2.000000	0.012595
447	2	78.037153	58.940053	0.275361	0.527694	8.144247	2.000000	0.012230	47.581212	3.000000	0.017063
448	1	83.995151	90.923433	0.608425	0.989090	5.119748	2.000000	0.030078	21.207160	1.000000	0.132278
449	1	47.687792	8.004120	0.473480	0.978082	53.579594	2.000000	0.010040	12.949828	2.000000	0.131883
450	1	25.761859	1.277947	0.589059	0.315439	14.203731	5.000000	0.010761	8.514591	6.000000	0.010080
451	1	55.679454	21.574770	0.600453	0.100788	33.443395	1.000000	0.061001	25.723401	2.000000	0.010784
452	1	14.430604	22.688248	0.869178	0.627785	42.684835	2.000000	0.058000	22.348241	1.000000	0.174363
453	1	34.970984	16.148242	0.303510	0.586675	40.792463	2.000000	0.011334	32.770842	1.000000	0.011656
454	1	95.070301	77.268587	0.645052	0.902512	28.263259	1.000000	0.051207	15.830478	1.000000	0.023677
455	1	76.409676	80.758439	0.197776	0.559438	37.684761	3.000000	0.892382	54.376523	3.000000	0.034015
456	1	83.935450	8.354648	0.924609	0.164143	23.297739	5.000000	0.017207	6.154520	2.000000	0.011683
457	1	30.963433	78.638709	0.588064	0.925021	31.946347	6.000000	0.147116	61.244333	4.000000	0.016541
458	1	73.845876	77.470024	0.578121	0.152744	8.509144	1.000000	0.082223	42.609211	5.000000	0.010039
459	2	6.286818	45.699847	0.184340	0.850724	5.064452	1.000000	0.011830	7.713990	6.000000	0.025870
460	1	9.163776	7.336371	0.675228	0.680271	24.213507	5.000000	0.025073	4.376226	5.000000	0.013170
461	1	38.225345	36.658522	0.105955	0.664578	46.454460	3.000000	0.018358	40.715852	5.000000	0.147895
462	1	51.612580	52.782706	0.766749	0.591018	32.418068	3.000000	0.010523	4.330407	2.000000	0.019340
463	1	7.530391	18.682142	0.163985	0.879019	8.953064	1.000000	0.011055	7.497689	1.000000	0.067695
464	1	87.624982	5.538443	0.207688	0.504634	46.053917	6.000000	0.010399	28.117469	1.000000	0.053280
465	1	88.379769	54.569228	0.982414	0.224272	28.382685	1.000000	0.070317	45.413368	5.000000	0.011909
466	1	58.363275	61.111144	0.643920	0.300443	12.988504	3.000000	0.010044	28.428291	6.000000	0.040830
467	1	38.683993	33.981786	0.729741	0.672431	17.623692	1.000000	0.103096	35.766011	2.000000	0.984335
468	1	26.025765	73.263705	0.468025	0.590955	7.368958	2.000000	0.016998	13.519262	3.000000	0.010125
469	1	36.706236	9.369837	0.154060	0.420080	15.909644	4.000000	0.029299	23.018876	4.000000	0.021437
470	1	39.945611	26.938579	0.843675	0.429032	17.181662	4.000000	0.010327	47.492377	6.000000	0.038746
471	1	28.514492	38.500342	0.141136	0.239715	7.062991	5.000000	0.018436	46.254800	2.000000	0.013882
472	1	38.548992	98.279994	0.745173	0.998143	41.436074	6.000000	0.112809	16.964817	1.000000	0.126444
473	1	7.878263	44.428940	0.833301	0.273844	35.794414	3.000000	0.016317	18.954701	6.000000	0.018022
474	2	74.278765	89.364197	0.439635	0.622014	35.997906	6.000000	0.026875	43.772991	2.000000	0.012022
475	2	60.097508	57.840558	0.999604	0.778116	39.296319	6.000000	0.039010	11.922228	5.000000	0.037764
476	2	14.103378	63.161491	0.408813	0.468305	25.593163	5.000000	0.014840	12.080469	3.000000	0.013825
477	1	20.722688	94.065803	0.911046	0.536104	7.821329	4.000000	0.010373	20.342097	2.000000	0.027099
478	1	23.018579	42.964400	0.960062	0.822036	23.570329	1.000000	0.015640	15.974301	2.000000	0.038127
479	1	80.134997	6.353980	0.785418	0.843376	19.448604	2.000000	0.024999	31.495277	2.000000	0.043205
480	1	19.831299	84.437736	0.306695	0.575618	17.711947	3.000000	0.011164	29.852050	2.000000	0.029067
481	1	82.720964	79.787918	0.386851	0.138991	20.874597	2.000000	0.028421	28.598906	2.000000	0.027489
482	1	53.605843	71.303551	0.340179	0.239545	23.388243	4.000000	0.088294	51.975223	4.000000	0.034797
483	1	81.603395	50.658825	0.785517	0.625599	13.260531	6.000000	0.010991	50.000838	1.000000	0.025966
484	2	60.571834	90.053434	0.592639	0.678901	33.796733	4.000000	0.010033	28.838704	6.000000	0.020132
485	2	35.456523	8.279418	0.121188	0.527960	5.503341	4.000000	0.011932	31.510502	3.000000	0.043166
486	1	77.007549	1.608040	0.594950	0.942018	29.526064	2.000000	0.064773	22.309248	5.000000	0.165762
487	1	65.934286	49.738167	0.660278	0.676014	5.692836	1.000000	0.067207	48.744270	1.000000	0.125786
488	1	35.633181	11.744715	0.552123	0.972946	48.231500	3.000000	0.011496	35.310499	5.000000	0.054438
489	1	6.315262	48.166088	0.468581	0.865786	13.860195	6.000000	0.040035	46.220375	3.000000	0.021573
490	2	97.120129	49.599076	0.330870	0.742631	27.942055	4.000000	0.012812	54.907076	4.000000	0.011107
491	1	96.012450	27.497868	0.397905	0.901734	35.325109	1.000000	0.014231	15.189961	3.000000	0.029955
492	2	96.755336	79.817524	0.515705	0.785816	30.040867	2.000000	0.016315	37.412164	4.000000	0.015348
493	1	24.937880	64.050165	0.695496	0.316724	31.920527	4.000000	0.021015	47.431844	5.000000	0.034143
494	1	54.514567	5.661512	0.636903	0.345416	45.366211	3.000000	0.143616	14.839469	3.000000	0.012566
495	1	14.041772	58.168885	0.342092	0.197602	16.301531	1.000000	0.020112	27.737915	3.000000	0.035445
496	1	71.178619	62.094421	0.221463	0.584000	50.736674	2.000000	0.048162	30.714044	1.000000	0.011546
497	1	66.508065	68.794416	0.178178	0.934518	36.513720	1.000000	0.028115	48.124748	5.000000	0.013047
498	1	19.061274	56.492897	0.724565	0.654291	6.881558	2.000000	0.010112	50.166816	6.000000	0.043105
499	1	40.937626	25.457558	0.870042	0.698487	11.840995	2.000000	0.018658	58.270742	6.000000	0.028645
500	2	66.140279	82.329792	0.114187	0.207939	11.120340	4.000000	0.012217	12.662386	6.000000	0.043948
501	1	79.159341	94.143040	0.769532	0.102410	22.160163	5.000000	0.011644	13.444577	2.000000	0.014027
502	1	90.358784	66.230296	0.332437	0.393553	45.332703	5.000000	0.052356	32.810608	1.000000	0.151208
503	1	29.647190	52.107353	0.741251	0.782880	15.737673	2.000000	0.244183	56.169137	6.000000	0.586428
504	2	43.618455	59.045383	0.637420	0.635655	45.880223	3.000000	0.011651	28.127267	2.000000	0.013655
505	1	90.468955	22.593833	0.177139	0.480052	3.356756	4.000000	0.126878	7.434212	6.000000	0.019930
506	1	24.047680	4.551299	0.372679	0.570266	9.226824	1.000000	0.029712	49.582627	1.000000	0.025645
507	1	7.627835	89.628915	0.320489	0.767816	32.271984	3.000000	0.021774	28.072481	4.000000	0.011954
508	1	55.419141	89.609226	0.720566	0.554328	4.102242	3.000000	0.010797	8.888382	4.000000	0.065574
509	2	20.861384	11.387524	0.192372	0.899934	3.671770	3.000000	0.014258	25.108319	2.000000	0.010521
510	1	26.875852	11.616514	0.581302	0.213890	17.133870	2.000000	0.030625	31.627244	4.000000	0.017027
511	1	82.060565	69.903772	0.144016	0.197575	52.396858	4.000000	0.058817	34.725859	3.000000	0.041375
512	1	89.618355	51.067705	0.578601	0.203136	12.123234	2.000000	0.171255	12.540925	6.000000	0.025844
513	1	87.973375	89.221038	0.292639	0.103438	3.322662	6.000000	0.034903	19.237809	5.000000	0.023744
514	1	29.017200	63.100591	0.887802	0.166432	9.000884	6.000000	0.022217	17.370197	1.000000	0.010723
515	2	35.609453	76.691530	0.449325	0.234876	30.395131	3.000000	0.041376	5.957538	2.000000	0.011809
516	1	92.816413	50.207966	0.664686	0.242360	20.959105	2.000000	0.046148	34.669530	2.000000	0.565347
517	1	53.443048	69.403855	0.503056	0.972859	37.846724	2.000000	0.010837	24.524410	6.000000	0.090827
518	1	17.595841	83.675081	0.914904	0.676871	12.515391	4.000000	0.012369	45.726064	1.000000	0.059817
